planned_id,case_id,condition,handoff_id,run_id,upstream_node,downstream_node,required_artifact_id,required_artifact_version,required_artifact_hash,dependency_ids,branch_rule,expected,status,received_artifact_ref,occurred_at_utc,within_budget,failure_reason,metric_status
ai_education-D,ai_education,D,research.gate->research.effective:research.gate,36b96cdf44ef42d88039837fa64ddbea,research.gate,research.effective,research.gate,1,945eb23fdc367f79858984e366ccf1314a2f004e1bd07bf3adf60a7756dc6d19,"[""research.gate""]",always,True,succeeded,"{""artifact_id"": ""research.gate"", ""artifact_version"": 1, ""sha256"": ""945eb23fdc367f79858984e366ccf1314a2f004e1bd07bf3adf60a7756dc6d19""}",2026-09-07T18:35:00.713084+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->strategy.generate:packet,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,strategy.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:35:00.731204+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->strategy.generate:brief,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,strategy.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:35:00.732212+00:00,True,,succeeded
ai_education-D,ai_education,D,research.effective->strategy.generate:research.effective,36b96cdf44ef42d88039837fa64ddbea,research.effective,strategy.generate,research.effective,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:35:00.733194+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->strategy.critic:packet,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,strategy.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:35:00.744291+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->strategy.critic:brief,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,strategy.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:35:00.744291+00:00,True,,succeeded
ai_education-D,ai_education,D,strategy.generate->strategy.critic:strategy.initial,36b96cdf44ef42d88039837fa64ddbea,strategy.generate,strategy.critic,strategy.initial,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.initial""]",always,True,succeeded,"{""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:35:00.759926+00:00,True,,succeeded
ai_education-D,ai_education,D,strategy.critic->strategy.gate:strategy.critique,36b96cdf44ef42d88039837fa64ddbea,strategy.critic,strategy.gate,strategy.critique,1,195557f899ecf91220146ac48e9af8ff690650a55fcd8b911d6bc7c64c2c06a4,"[""strategy.critique""]",always,True,succeeded,"{""artifact_id"": ""strategy.critique"", ""artifact_version"": 1, ""sha256"": ""195557f899ecf91220146ac48e9af8ff690650a55fcd8b911d6bc7c64c2c06a4""}",2026-09-07T18:35:00.778416+00:00,True,,succeeded
ai_education-D,ai_education,D,strategy.gate->strategy.effective:strategy.gate,36b96cdf44ef42d88039837fa64ddbea,strategy.gate,strategy.effective,strategy.gate,1,449551d1d2376cf6f4a1fb8de5f33e0c38a1b2cc73f46712cd3341757214ab7d,"[""strategy.gate""]",always,True,succeeded,"{""artifact_id"": ""strategy.gate"", ""artifact_version"": 1, ""sha256"": ""449551d1d2376cf6f4a1fb8de5f33e0c38a1b2cc73f46712cd3341757214ab7d""}",2026-09-07T18:35:00.786033+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->finance.generate:packet,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,finance.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:35:00.796157+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->finance.generate:brief,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,finance.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:35:00.797157+00:00,True,,succeeded
ai_education-D,ai_education,D,research.effective->finance.generate:research.effective,36b96cdf44ef42d88039837fa64ddbea,research.effective,finance.generate,research.effective,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:35:00.798157+00:00,True,,succeeded
ai_education-D,ai_education,D,strategy.effective->finance.generate:strategy.effective,36b96cdf44ef42d88039837fa64ddbea,strategy.effective,finance.generate,strategy.effective,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.effective""]",always,True,succeeded,"{""artifact_id"": ""strategy.effective"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:35:00.798644+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->finance.critic:packet,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,finance.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:35:00.825878+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->finance.critic:brief,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,finance.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:35:00.825878+00:00,True,,succeeded
ai_education-D,ai_education,D,finance.generate->finance.critic:finance.initial,36b96cdf44ef42d88039837fa64ddbea,finance.generate,finance.critic,finance.initial,1,85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a,"[""finance.initial""]",always,True,succeeded,"{""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""sha256"": ""85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a""}",2026-09-07T18:35:00.825878+00:00,True,,succeeded
ai_education-D,ai_education,D,finance.critic->finance.gate:finance.critique,36b96cdf44ef42d88039837fa64ddbea,finance.critic,finance.gate,finance.critique,1,32484c0442e17ea3913a05f2e1839f95cfa3231543e79788412e9ad057ba177e,"[""finance.critique""]",always,True,succeeded,"{""artifact_id"": ""finance.critique"", ""artifact_version"": 1, ""sha256"": ""32484c0442e17ea3913a05f2e1839f95cfa3231543e79788412e9ad057ba177e""}",2026-09-07T18:35:00.851813+00:00,True,,succeeded
ai_education-D,ai_education,D,finance.gate->finance.effective:finance.gate,36b96cdf44ef42d88039837fa64ddbea,finance.gate,finance.effective,finance.gate,1,2a46426655e648c096dcca63855879c47a197483ae53dd66ce1eb3a86a045113,"[""finance.gate""]",always,True,succeeded,"{""artifact_id"": ""finance.gate"", ""artifact_version"": 1, ""sha256"": ""2a46426655e648c096dcca63855879c47a197483ae53dd66ce1eb3a86a045113""}",2026-09-07T18:35:00.851813+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->writer.generate:packet,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,writer.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:35:00.869521+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->writer.generate:brief,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,writer.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:35:00.869521+00:00,True,,succeeded
ai_education-D,ai_education,D,research.effective->writer.generate:research.effective,36b96cdf44ef42d88039837fa64ddbea,research.effective,writer.generate,research.effective,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:35:00.869521+00:00,True,,succeeded
ai_education-D,ai_education,D,strategy.effective->writer.generate:strategy.effective,36b96cdf44ef42d88039837fa64ddbea,strategy.effective,writer.generate,strategy.effective,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.effective""]",always,True,succeeded,"{""artifact_id"": ""strategy.effective"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:35:00.869521+00:00,True,,succeeded
ai_education-D,ai_education,D,finance.effective->writer.generate:finance.effective,36b96cdf44ef42d88039837fa64ddbea,finance.effective,writer.generate,finance.effective,1,85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a,"[""finance.effective""]",always,True,succeeded,"{""artifact_id"": ""finance.effective"", ""artifact_version"": 1, ""sha256"": ""85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a""}",2026-09-07T18:35:00.869521+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->writer.critic:packet,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,writer.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:35:00.915672+00:00,True,,succeeded
ai_education-D,ai_education,D,frozen_inputs->writer.critic:brief,36b96cdf44ef42d88039837fa64ddbea,frozen_inputs,writer.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:35:00.915672+00:00,True,,succeeded
ai_education-D,ai_education,D,writer.generate->writer.critic:writer.initial,36b96cdf44ef42d88039837fa64ddbea,writer.generate,writer.critic,writer.initial,1,3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953,"[""writer.initial""]",always,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953""}",2026-09-07T18:35:00.915672+00:00,True,,succeeded
ai_education-D,ai_education,D,writer.critic->writer.gate:writer.critique,36b96cdf44ef42d88039837fa64ddbea,writer.critic,writer.gate,writer.critique,1,c5864fadde815628c2d540546c241a06f9e1acaa3b7da5b37fb2f015e133ec33,"[""writer.critique""]",always,True,succeeded,"{""artifact_id"": ""writer.critique"", ""artifact_version"": 1, ""sha256"": ""c5864fadde815628c2d540546c241a06f9e1acaa3b7da5b37fb2f015e133ec33""}",2026-09-07T18:35:00.946880+00:00,True,,succeeded
ai_education-D,ai_education,D,writer.gate->writer.effective:writer.gate,36b96cdf44ef42d88039837fa64ddbea,writer.gate,writer.effective,writer.gate,1,0bbcc13c291180dd8d11edac9033502af1025b3c1d808cf731ca494d9fe9e559,"[""writer.gate""]",always,True,succeeded,"{""artifact_id"": ""writer.gate"", ""artifact_version"": 1, ""sha256"": ""0bbcc13c291180dd8d11edac9033502af1025b3c1d808cf731ca494d9fe9e559""}",2026-09-07T18:35:00.960921+00:00,True,,succeeded
ai_education-D,ai_education,D,writer.effective->terminal:writer.effective,36b96cdf44ef42d88039837fa64ddbea,writer.effective,terminal,writer.effective,1,3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953,"[""writer.effective""]",always,True,succeeded,"{""artifact_id"": ""writer.effective"", ""artifact_version"": 1, ""sha256"": ""3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953""}",2026-09-07T18:35:00.962921+00:00,True,,succeeded
ai_education-D,ai_education,D,research.generate->research.effective:research.initial,36b96cdf44ef42d88039837fa64ddbea,research.generate,research.effective,research.initial,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.initial""]",research.gate=pass,True,succeeded,"{""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:35:00.713084+00:00,True,,succeeded
ai_education-D,ai_education,D,strategy.generate->strategy.effective:strategy.initial,36b96cdf44ef42d88039837fa64ddbea,strategy.generate,strategy.effective,strategy.initial,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.initial""]",strategy.gate=pass,True,succeeded,"{""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:35:00.787035+00:00,True,,succeeded
ai_education-D,ai_education,D,finance.generate->finance.effective:finance.initial,36b96cdf44ef42d88039837fa64ddbea,finance.generate,finance.effective,finance.initial,1,85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a,"[""finance.initial""]",finance.gate=pass,True,succeeded,"{""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""sha256"": ""85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a""}",2026-09-07T18:35:00.851813+00:00,True,,succeeded
ai_education-D,ai_education,D,writer.generate->writer.effective:writer.initial,36b96cdf44ef42d88039837fa64ddbea,writer.generate,writer.effective,writer.initial,1,3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953,"[""writer.initial""]",writer.gate=pass,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953""}",2026-09-07T18:35:00.961886+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->research.generate:packet,486721ad0c194b78ba612b621a471b08,frozen_inputs,research.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:35:01.101364+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->research.generate:brief,486721ad0c194b78ba612b621a471b08,frozen_inputs,research.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:35:01.103941+00:00,True,,succeeded
ai_education-B,ai_education,B,research.generate->research.effective:research.initial,486721ad0c194b78ba612b621a471b08,research.generate,research.effective,research.initial,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.initial""]",always,True,succeeded,"{""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:35:01.128037+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->strategy.generate:packet,486721ad0c194b78ba612b621a471b08,frozen_inputs,strategy.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:35:01.135036+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->strategy.generate:brief,486721ad0c194b78ba612b621a471b08,frozen_inputs,strategy.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:35:01.135036+00:00,True,,succeeded
ai_education-B,ai_education,B,research.effective->strategy.generate:research.effective,486721ad0c194b78ba612b621a471b08,research.effective,strategy.generate,research.effective,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:35:01.135036+00:00,True,,succeeded
ai_education-B,ai_education,B,strategy.generate->strategy.effective:strategy.initial,486721ad0c194b78ba612b621a471b08,strategy.generate,strategy.effective,strategy.initial,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.initial""]",always,True,succeeded,"{""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:35:01.160731+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->finance.generate:packet,486721ad0c194b78ba612b621a471b08,frozen_inputs,finance.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:35:01.173808+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->finance.generate:brief,486721ad0c194b78ba612b621a471b08,frozen_inputs,finance.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:35:01.174802+00:00,True,,succeeded
ai_education-B,ai_education,B,research.effective->finance.generate:research.effective,486721ad0c194b78ba612b621a471b08,research.effective,finance.generate,research.effective,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:35:01.175793+00:00,True,,succeeded
ai_education-B,ai_education,B,strategy.effective->finance.generate:strategy.effective,486721ad0c194b78ba612b621a471b08,strategy.effective,finance.generate,strategy.effective,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.effective""]",always,True,succeeded,"{""artifact_id"": ""strategy.effective"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:35:01.176757+00:00,True,,succeeded
ai_education-B,ai_education,B,finance.generate->finance.effective:finance.initial,486721ad0c194b78ba612b621a471b08,finance.generate,finance.effective,finance.initial,1,85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a,"[""finance.initial""]",always,True,succeeded,"{""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""sha256"": ""85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a""}",2026-09-07T18:35:01.202751+00:00,True,,succeeded
